"year","Y_real","K_total_real","K_real","K_t","capacity_register","y_t","k_t","omega_t","omega_k_t","a00_baseline_available","omega_k_formula","K_machinery_real","K_other_real","s_t","I_total","I_machinery","phi_t","s_ME_over_ME_NRC_gross_real","phi_ME_over_ME_NRC_real","s_ME_over_ME_NRC_gross_cc","phi_ME_over_ME_NRC_cc","s_t_proxy","phi_t_proxy","s_t_proxy_cc","phi_t_proxy_cc","pK_relative_ME_NRC","composition_status","composition_basis","composition_tier","a03_composition_status","a03_composition_basis","a03_composition_tier","direct_sector_asset_split","sector_target","external_pressure_t","D_external_high","GVA","EC","GOS","KNC","KNR","KGC","KGR","IGC","pY","pK","GVA_real","GVA_NF","KGC_NF","pK_NF","Wsh_NF","Py_fred","GOS_NF","EC_NF","Psh_NF","e_NF","KNC_NF","KNR_NF","IGC_NF","IGp_NF","KGR_NF","K_ME_gross_real","K_NRC_gross_real","K_ME_NRC_component_gross_real","IG_ME_real","IG_NRC_real","IG_ME_NRC_component_real","K_ME_gross_cc","K_NRC_gross_cc","K_ME_NRC_component_gross_cc","IG_ME_cc","IG_NRC_cc","IG_ME_NRC_component_cc","pK_ME","pK_NRC","K_IP_gross_real","K_IP_gross_cc","profitability_register","notes","layer_B1_A00","layer_C1_C2","layer_D1_D2","omega_dev","omega_dev_k_t","s_dev","s_dev_k_t","omega_s_dev_k_t","s_proxy_dev","s_proxy_dev_k_t","omega_s_proxy_dev_k_t","phi_proxy_dev","gY","gK","gK_machinery","L","A_t","Q_t","a_t","q_t","D_post1945","D_post1974"
1973,4131343.18670208,8805416.25956475,8805416.25956475,8805416.25956475,"gross_real_GPIM_stock",15.2341131388668,15.9908775741573,0.64395880536602,10.2974664194086,TRUE,"omega_t * k_t",NA,NA,NA,124968,NA,NA,0.05378856377205,0.102288856616564,0.0691517585896713,0.129607319614483,0.05378856377205,0.102288856616564,0.0691517585896713,0.129607319614483,1.30684051783537,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,768838,495100,203663,1124922,6711738.56304138,1475833.18040528,8805416.25956477,124968,23.342,16.7605157655344,4131343.18670208,768838,1475833.18040528,16.7605157655344,0.64395880536602,23.342,203663,495100,0.35604119463398,0.552894364774793,1124922,6711738.56304138,124968,16.7605157655344,8805416.25956477,356665.039915061,6274206.1881506,6630871.22806566,40716.0154669307,357333.359740744,398049.375207675,69736.9413534571,938725.356290456,1008462.29764391,7961,53463,61424,0.195525026422732,0.149616593420746,879537.47363826,194653.023394475,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0211805297426659,0.338695258070768,NA,NA,NA,0.0119834048445271,0.191625159790396,0.123398708976696,0.0221424954208482,0.0607568442478996,0.0490012653786014,NA,NA,NA,NA,NA,NA,1,0
1974,4091901.78516684,9180454.45066614,9180454.45066614,9180454.45066614,"gross_real_GPIM_stock",15.2245204040957,16.0325872658012,0.654104621464026,10.4869894245859,TRUE,"omega_t * k_t",NA,NA,NA,140734,NA,NA,0.0541813041817119,0.0977931815214669,0.070962802624677,0.126279052498701,0.0541813041817119,0.0977931815214669,0.070962802624677,0.126279052498701,1.33338663031302,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,830040,542933,212677,1372198,6984242.97755698,1803688.85744316,9180454.45066614,140734,25.443,19.647054153319,4091901.78516684,830040,1803688.85744316,19.647054153319,0.654104621464026,25.443,212677,542933,0.345895378535974,0.528807421910254,1372198,6984242.97755698,140734,19.647054153319,9180454.45066614,369096.114991796,6443145.12885001,6812241.24384181,36208.744404406,334049.629861265,370258.374265671,86675.8656617033,1134750.88829745,1221426.75395915,8503,58832,67335,0.234832776995308,0.176117542846653,919717.562148544,234215.853447461,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.031326345840672,0.502242373409242,NA,NA,NA,0.012376145254189,0.198421628802016,0.129788504397818,0.0176468203257511,-0.00959273477110045,0.0417096916439004,NA,NA,NA,NA,NA,NA,1,1
1975,4052858.41151079,9497695.66433388,9497695.66433388,9497695.66433388,"gross_real_GPIM_stock",15.2149329707567,16.0665597654989,0.6334561606626,10.1774612641091,TRUE,"omega_t * k_t",NA,NA,NA,143302,NA,NA,0.0549572682561926,0.108174297045673,0.0743105184111847,0.143423841438964,0.0549572682561926,0.108174297045673,0.0743105184111847,0.143423841438964,1.38042009003162,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,898280,569021,249065,1518805,7155660.51375974,2015907.21579514,9497695.66433388,143302,27.8,21.225224381166,4052858.41151079,898280,2015907.21579514,21.225224381166,0.6334561606626,27.8,249065,569021,0.3665438393374,0.578641210078363,1518805,7155660.51375974,143302,21.225224381166,9497695.66433388,383561.879326354,6595712.95541098,6979274.83473733,39072.1720006771,322124.277320184,361196.449320861,98314.7858119294,1224711.72394704,1323026.50975897,10015,59813,69828,0.256320534211061,0.185682993214906,944552.128143329,259733.867108658,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0106778850392459,0.171556878152171,NA,NA,NA,0.0131521093286697,0.211309150571447,0.133855083233864,0.0280279358499572,-0.00958743333900003,0.0339724996977004,NA,NA,NA,NA,NA,NA,1,1
1976,4339158.7810433,9829911.98999653,9829911.98999653,9829911.98999653,"gross_real_GPIM_stock",15.2831910580366,16.1009405388784,0.630753371060034,10.1557225221347,TRUE,"omega_t * k_t",NA,NA,NA,160253,NA,NA,0.0555194855789159,0.107101068342939,0.0760593638117598,0.143818152226984,0.0555194855789159,0.107101068342939,0.0760593638117598,0.143818152226984,1.40041317859717,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1014666,640004,287994,1666379,7344499.40558666,2230289.3645166,9829911.98999652,160253,29.33,22.6888029799887,4339158.7810433,1014666,2230289.3645166,22.6888029799887,0.630753371060034,29.33,287994,640004,0.369246628939966,0.585405716214274,1666379,7344499.40558666,160253,22.6888029799887,9829911.98999652,396275.511868537,6741317.8526317,7137593.36450024,38284.4244972738,319176.29078417,357460.715281444,109760.185324275,1333325.58115573,1443085.76648,10604,63128,73732,0.276979480278073,0.197784114367968,967335.654147938,282472.823012218,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00797509543667996,0.128406537417864,NA,NA,NA,0.013714326651393,0.220813557944833,0.139278896049464,0.0269547071472232,0.0682580872799008,0.0343807733794996,NA,NA,NA,NA,NA,NA,1,1
1977,4619806.51733436,10223305.8876403,10223305.8876403,10223305.8876403,"gross_real_GPIM_stock",15.3458633828161,16.1401805628058,0.630403843120234,10.1748318554473,TRUE,"omega_t * k_t",NA,NA,NA,191207,NA,NA,0.0560497562548053,0.106243856777412,0.076666015537716,0.142534751398459,0.0560497562548053,0.106243856777412,0.076666015537716,0.142534751398459,1.39836146295864,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1147401,723326,329444,1850996,7589688.85511134,2493290.39253757,10223305.8876403,191207,31.152,24.3882988530344,4619806.51733436,1147401,2493290.39253757,24.3882988530344,0.630403843120234,31.152,329444,723326,0.369596156879766,0.586284745743966,1850996,7589688.85511134,191207,24.3882988530344,10223305.8876403,409606.076925922,6898295.05049076,7307901.12741668,39748.9325152877,334380.299244101,374129.231759389,122359.576714364,1473648.45704303,1596008.03375739,11874,71432,83306,0.298725003380486,0.2136250256414,997118.169638755,313870.518534342,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00762556749687993,0.123078036293505,NA,NA,NA,0.0142445973272824,0.229910372906798,0.144936382653652,0.0260974955816962,0.0626723247795002,0.0392400239273982,NA,NA,NA,NA,NA,NA,1,1
1978,4905061.25627568,10684183.0976702,10684183.0976702,10684183.0976702,"gross_real_GPIM_stock",15.405778139441,16.1842749906232,0.636152526475711,10.2956674244626,TRUE,"omega_t * k_t",NA,NA,NA,230684,NA,NA,0.0562662201833127,0.0968644503745502,0.0760404594657287,0.128956920292323,0.0562662201833127,0.0968644503745502,0.0760404594657287,0.128956920292323,1.38036372292153,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1303931,829499,371706,2097947,7903488.33481002,2836070.47010929,10684183.0976702,230684,33.343,26.5445700825524,4905061.25627568,1303931,2836070.47010929,26.5445700825524,0.636152526475711,33.343,371706,829499,0.363847473524289,0.57195005660043,2097947,7903488.33481002,230684,26.5445700825524,10684183.0976702,423189.673532127,7098013.49514341,7521203.16867554,40890.6684012662,381252.524928716,422143.193329982,137148.88440107,1666481.51663409,1803630.40103516,13252,89511,102763,0.324083721741991,0.234781395917932,1038100.10380485,354409.703133516,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0133742508523569,0.216452553588121,NA,NA,NA,0.0144610612557898,0.234041792019948,0.148886277294393,0.0167180891788344,0.0599147566249005,0.0440944278174022,NA,NA,NA,NA,NA,NA,1,1
1979,5037703.94705068,11189051.02601,11189051.02601,11189051.02601,"gross_real_GPIM_stock",15.4324609701844,16.2304462711521,0.649784944902043,10.5462996360361,TRUE,"omega_t * k_t",NA,NA,NA,272473,NA,NA,0.056208119834785,0.0894487964324714,0.0768986518003101,0.120809144678756,0.056208119834785,0.0894487964324714,0.0768986518003101,0.120809144678756,1.39877067473186,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1450326,942400,399169,2414175,8256647.17351138,3271585.51080847,11189051.0260099,272473,36.11,29.2391687481215,5037703.94705068,1450326,3271585.51080847,29.2391687481215,0.649784944902043,36.11,399169,942400,0.350215055097957,0.538970713073005,2414175,8256647.17351138,272473,29.2391687481215,11189051.0260099,437200.025674334,7341036.05408452,7778236.07975885,42222.9970443482,429812.387760679,472035.384805027,160102.012414616,1921885.23529901,2081987.24771363,15462,112525,127987,0.366198543029993,0.261800271942498,1076389.04036051,407607.85992171,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0270066692786889,0.438330294690534,NA,NA,NA,0.0144029609072621,0.233766483150821,0.151897941374101,0.00930243523675564,0.0266828307433986,0.046171280528899,NA,NA,NA,NA,NA,NA,1,1
1980,5016122.84564781,11661560.0267217,11661560.0267217,11661560.0267217,"gross_real_GPIM_stock",15.4281678517541,16.2718085229664,0.654602937898175,10.6515736640504,TRUE,"omega_t * k_t",NA,NA,NA,296668,NA,NA,0.0547675308962732,0.0666432407204117,0.0759155175785023,0.0919309318911705,0.0547675308962732,0.0666432407204117,0.0759155175785023,0.0919309318911705,1.41786326069341,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1574527,1030690,422301,2766412,8574318.06557097,3762477.59296236,11661560.0267217,296668,39.371,32.2639302489624,5016122.84564781,1574527,3762477.59296236,32.2639302489624,0.654602937898175,39.371,422301,1030690,0.345397062101825,0.52764361738253,2766412,8574318.06557097,296668,32.2639302489624,11661560.0267217,440404.190232091,7600933.13180628,8041337.32203837,32350.8329360469,453082.237039771,485433.069975818,180036.953834646,2191506.56687539,2371543.52071004,13225,130633,143858,0.408799366190787,0.288320727057179,1113894.96201777,467786.678772732,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0318246622748209,0.517844810843959,NA,NA,NA,0.0129623719687503,0.210921234678971,0.138069659885965,-0.0135031204753041,-0.004293118430299,0.0413622518142986,NA,NA,NA,NA,NA,NA,1,1
1981,5206837.96264241,12159807.3813135,12159807.3813135,12159807.3813135,"gross_real_GPIM_stock",15.4654833125217,16.3136465940243,0.637119794842787,10.3937471711225,TRUE,"omega_t * k_t",NA,NA,NA,339138,NA,NA,0.0528917503443917,0.0568819646697916,0.0745774436083287,0.08006535011035,0.0528917503443917,0.0568819646697916,0.0745774436083287,0.08006535011035,1.44304239931534,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1789067,1139850,502566,3125661,8897580.99770747,4271659.42170986,12159807.3813135,339138,43.097,35.1293346001048,5206837.96264241,1789067,4271659.42170986,35.1293346001048,0.637119794842787,43.097,502566,1139850,0.362880205157213,0.569563539062157,3125661,8897580.99770747,339138,35.1293346001048,12159807.3813135,441606.413485984,7907642.96114375,8349249.37462973,30562.5026026991,506734.385437632,537296.888040331,201813.210696104,2504275.93545379,2706089.14614989,13967,160478,174445,0.456997916092334,0.316690567310537,1161603.92479314,521104.553261668,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0143415192194329,0.233962476167236,NA,NA,NA,0.0110865914168688,0.18086273430714,0.115231228176471,-0.0232643965259242,0.0373154607675996,0.0418380710578994,NA,NA,NA,NA,NA,NA,1,1
1982,5084278.62295942,12618332.7985328,12618332.7985328,12618332.7985328,"gross_real_GPIM_stock",15.4416637136764,16.3506612984686,0.637923812080797,10.430476185561,TRUE,"omega_t * k_t",NA,NA,NA,343827,NA,NA,0.0501427392413965,0.040147447413153,0.0732911674026401,0.0589680046023808,0.0501427392413965,0.040147447413153,0.0732911674026401,0.0589680046023808,1.49816148688221,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1854861,1183260,518686,3320755,9143200.60416114,4582901.9340691,12618332.7985328,343827,45.759,36.3193934352561,5084278.62295942,1854861,4582901.9340691,36.3193934352561,0.637923812080797,45.759,518686,1183260,0.362076187919203,0.567585315146291,3320755,9143200.60416114,343827,36.3193934352561,12618332.7985328,433946.081975173,8220269.63380524,8654215.71578041,21780.0960549212,520722.540060013,542502.636114934,212389.569916985,2685498.09436566,2897887.66428265,10660,170116,180776,0.4894376945409,0.326692214975741,1177421.28766438,551229.354229522,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0151455364574429,0.247639536799256,NA,NA,NA,0.00833758031387356,0.136324951760926,0.0869649329090608,-0.0399989137825628,-0.0238195988453,0.037014704444303,NA,NA,NA,NA,NA,NA,1,1
1983,5238209.5342362,13046049.1126,13046049.1126,13046049.1126,"gross_real_GPIM_stock",15.4714903059676,16.3839958959026,0.62949324210345,10.3136146951213,TRUE,"omega_t * k_t",NA,NA,NA,342125,NA,NA,0.0478858334074033,0.04290694800355,0.0717117601672569,0.0644232169195612,0.0478858334074033,0.04290694800355,0.0717117601672569,0.0644232169195612,1.53599396966173,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,1985899,1250110,567771,3415779,9353332.26397308,4764336.31716815,13046049.1126,342125,47.552,36.5193805116579,5238209.5342362,1985899,4764336.31716815,36.5193805116579,0.62949324210345,47.552,567771,1250110,0.37050675789655,0.588579405012359,3415779,9353332.26397308,342125,36.5193805116579,13046049.1126,425234.843614469,8454945.64727632,8880180.49089079,20218.5004376409,450998.898571212,471217.399008853,214042.333001498,2770716.82647634,2984759.15947784,10177,147794,157971,0.503350880614936,0.327703682798825,1175778.26695351,561976.199529866,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00671496648009595,0.110017983251016,NA,NA,NA,0.00608067447988037,0.0996257457226796,0.0627137336719435,-0.0372394131921658,0.0298265922912009,0.0333345974339991,NA,NA,NA,NA,NA,NA,1,1
1984,5667134.75551586,13590399.9594989,13590399.9594989,13590399.9594989,"gross_real_GPIM_stock",15.5501942138554,16.424874216121,0.623632973944295,10.2430931540605,TRUE,"omega_t * k_t",NA,NA,NA,401008,NA,NA,0.0456948359037243,0.0408928014700683,0.067599952555055,0.0606422087991932,0.0456948359037243,0.0408928014700683,0.067599952555055,0.0606422087991932,1.51413380618902,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,2226000,1388207,652790,3613437,9680896.76539947,5072676.14235583,13590399.9594988,401008,49.267,37.3254367603092,5667134.75551586,2226000,5072676.14235583,37.3254367603092,0.623632973944295,49.267,652790,1388207,0.376367026055705,0.60350725792335,3613437,9680896.76539947,401008,37.3254367603092,13590399.9594988,418770.429071918,8745731.87823994,9164502.30731186,21884.5750317467,513284.800628789,535169.375660536,214010.48327172,2951827.29002294,3165837.77329466,11184,173242,184426,0.511044879042706,0.337516325805427,1212472.09359821,592736.525646578,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.000854698320940872,0.0140383124141836,NA,NA,NA,0.00388967697620136,0.0638874550754493,0.039842323606435,-0.0392535597256475,0.0787039078877996,0.0408783202184004,NA,NA,NA,NA,NA,NA,1,1
1985,5846606.61118325,14165803.54235,14165803.54235,14165803.54235,"gross_real_GPIM_stock",15.58137198444,16.4663414169481,0.628950706261489,10.3565170637323,TRUE,"omega_t * k_t",NA,NA,NA,428068,NA,NA,0.0430361645647587,0.030124855127592,0.0635806248255699,0.0447942660201886,0.0430361645647587,0.030124855127592,0.0635806248255699,0.0447942660201886,1.5097893818924,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,2369165,1490088,682498,3801706,10019645.3469796,5374862.92745954,14165803.54235,428068,50.826,37.9425206017497,5846606.61118325,2369165,5374862.92745954,37.9425206017497,0.628950706261489,50.826,682498,1490088,0.371049293738511,0.589949721090298,3801706,10019645.3469796,428068,37.9425206017497,14165803.54235,408476.722225107,9082999.25748147,9491475.97970658,17624.3217579831,567418.218142586,585042.539900569,211767.117181701,3118919.20058685,3330686.31776855,9137,194840,203977,0.518431297695829,0.343379880606933,1260649.48786065,633777.417459503,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00617243063813488,0.10163735025996,NA,NA,NA,0.00123100563723576,0.0202701591089119,0.0127489308875829,-0.0500215060681238,0.0311777705846001,0.0414672008270998,NA,NA,NA,NA,NA,NA,1,1
1986,5962860.52182299,14671721.0507339,14671721.0507339,14671721.0507339,"gross_real_GPIM_stock",15.6010608772268,16.5014324609431,0.640257827171573,10.5651712926619,TRUE,"omega_t * k_t",NA,NA,NA,417120,NA,NA,0.0407424704886048,0.0303510037964686,0.0614100463863744,0.0460000435606473,0.0407424704886048,0.0303510037964686,0.0614100463863744,0.0460000435606473,1.54046338901462,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,2464907,1578176,682166,3959550,10276018.8766581,5653299.56899869,14671721.0507339,417120,51.849,38.531945566917,5962860.52182299,2464907,5653299.56899869,38.531945566917,0.640257827171573,51.849,682166,1578176,0.359742172828427,0.561870792611217,3959550,10276018.8766581,417120,38.531945566917,14671721.0507339,396978.42294783,9346623.72456702,9743602.14751485,15733.4822043974,502650.763335054,518384.245539451,213155.210874167,3257860.09390277,3471015.30477694,8448,175204,183652,0.536944071900299,0.348560099337228,1278391.36270851,665027.258723366,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0174795515482189,0.288437639320508,NA,NA,NA,-0.00106268843891814,-0.0175358815018327,-0.0112274853879016,-0.0497953573992472,0.0196888927867995,0.0350910439949992,NA,NA,NA,NA,NA,NA,1,1
1987,6236467.87473181,15125346.4957104,15125346.4957104,15125346.4957104,"gross_real_GPIM_stock",15.6459245343652,16.5318824704261,0.637971431188591,10.5468687198993,TRUE,"omega_t * k_t",NA,NA,NA,417524,NA,NA,0.0386323307357432,0.0294877840641765,0.0579634661858327,0.0444546934346175,0.0386323307357432,0.0294877840641765,0.0579634661858327,0.0444546934346175,1.53117632218921,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,2641902,1685458,739604,4154780,10485290.222612,5993395.1067873,15125346.4957104,417524,53.134,39.6248450142088,6236467.87473181,2641902,5993395.1067873,39.6248450142088,0.637971431188591,53.134,739604,1685458,0.362028568811409,0.567468308317383,4154780,10485290.222612,417524,39.6248450142088,15125346.4957104,385410.02561578,9590949.62640989,9976359.65202567,14896.8308644721,490289.684068321,505186.514932793,211968.865633085,3444970.23033999,3656939.09597307,8193,176107,184300,0.549982749655815,0.359189690753232,1287104.2582178,694314.685218208,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0151931555652369,0.251171462159397,NA,NA,NA,-0.00317282819177973,-0.0524528227653571,-0.0334634024094964,-0.0506585771315393,0.0448636571384,0.0304500094830011,NA,NA,NA,NA,NA,NA,1,1
1988,6553020.15386853,15580229.8615118,15580229.8615118,15580229.8615118,"gross_real_GPIM_stock",15.6954365935348,16.5615133519252,0.635130978444682,10.5187301797329,TRUE,"omega_t * k_t",NA,NA,NA,443910,NA,NA,0.0371411348897,0.0381124348857882,0.0554940719397943,0.0569169590156255,0.0371411348897,0.0381124348857882,0.0554940719397943,0.0569169590156255,1.52317347489632,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,2873908,1825308,814761,4404530,10696282.1962819,6415648.78082389,15580229.8615118,443910,55.008,41.1781394616817,6553020.15386853,2873908,6415648.78082389,41.1781394616817,0.635130978444682,55.008,814761,1825308,0.364869021555318,0.574478389400583,4404530,10696282.1962819,443910,41.1781394616817,15580229.8615118,378896.373517162,9822632.86468168,10201529.2381988,19180.3496091,484076.649493106,503256.999102206,216014.406872147,3676552.84078814,3892567.24766029,10935,181187,192122,0.57011473840977,0.374294030066783,1298189.93797693,725972.70140385,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0123527028213279,0.204579452707787,NA,NA,NA,-0.00466402403782294,-0.0772432963761046,-0.0490596104056479,-0.0420339263099276,0.0495120591696008,0.0296308814990986,NA,NA,NA,NA,NA,NA,1,1
1989,6626769.45970436,16064188.2205278,16064188.2205278,16064188.2205278,"gross_real_GPIM_stock",15.7066279824321,16.5921030183203,0.640624353315478,10.6293052662552,TRUE,"omega_t * k_t",NA,NA,NA,480992,NA,NA,0.0359809201607732,0.0422475708080001,0.0537342402649163,0.0628911954293132,0.0359809201607732,0.0422475708080001,0.0537342402649163,0.0628911954293132,1.52142781276002,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3020213,1934822,837235,4650305,10928566.9379369,6835605.73194094,16064188.2205278,480992,57.165,42.5518279423916,6626769.45970436,3020213,6835605.73194094,42.5518279423916,0.640624353315478,57.165,837235,1934822,0.359375646684522,0.560977185498201,4650305,10928566.9379369,480992,42.5518279423916,16064188.2205278,375305.657678805,10055379.7167316,10430685.3744104,21669.0423961208,491237.190594144,512906.232990265,221538.84696949,3901322.9610188,4122861.80798829,12791,190592,203383,0.590289121511427,0.387983653618493,1337014.43396286,770615.808200225,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0178460776921239,0.296103959540667,NA,NA,NA,-0.00582423876674974,-0.0966363696212064,-0.0619076117953408,-0.0378987903877157,0.0111913888972985,0.0305896663951017,NA,NA,NA,NA,NA,NA,1,1
